333	2015-11-16	678	623	578	67523907072	66774277632	66174557952	62.89	62.19	61.63
334	2015-11-17	679	623	578	67578661632	66824516352	66221167872	62.94	62.24	61.67
335	2015-11-18	679	623	579	67633416192	66874755072	66267858432	62.99	62.28	61.72
336	2015-11-19	680	624	579	67688251392	66925074432	66314548992	63.04	62.33	61.76
337	2015-11-20	680	624	579	67743086592	66975393792	66361239552	63.09	62.38	61.80
338	2015-11-21	681	624	579	67798002432	67025713152	66407930112	63.14	62.42	61.85
339	2015-11-22	681	625	579	67852918272	67076113152	66454620672	63.19	62.47	61.89
340	2015-11-23	682	625	580	67907914752	67126513152	66501391872	63.24	62.52	61.93
341	2015-11-24	682	625	580	67962911232	67176913152	66548163072	63.30	62.56	61.98
342	2015-11-25	683	626	580	68017988352	67227393792	66594934272	63.35	62.61	62.02
343	2015-11-26	683	626	580	68073065472	67277874432	66641705472	63.40	62.66	62.06
344	2015-11-27	684	626	580	68128223232	67328355072	66688476672	63.45	62.70	62.11
345	2015-11-28	684	627	581	68183380992	67378916352	66735328512	63.50	62.75	62.15
346	2015-11-29	685	627	581	68238619392	67429477632	66782180352	63.55	62.80	62.20
347	2015-11-30	685	627	581	68293857792	67480038912	66829032192	63.60	62.85	62.24
348	2015-12-01	686	628	581	68349176832	67530680832	66875884032	63.66	62.89	62.28
349	2015-12-02	686	628	581	68404495872	67581322752	66922735872	63.71	62.94	62.33
350	2015-12-03	687	628	582	68459895552	67631964672	66969668352	63.76	62.99	62.37
351	2015-12-04	687	629	582	68515295232	67682687232	67016600832	63.81	63.03	62.41
352	2015-12-05	688	629	582	68570775552	67733409792	67063533312	63.86	63.08	62.46
353	2015-12-06	688	629	582	68626255872	67784132352	67110465792	63.91	63.13	62.50
354	2015-12-07	689	630	582	68681816832	67834935552	67157398272	63.96	63.18	62.55
355	2015-12-08	689	630	583	68737377792	67885738752	67204411392	64.02	63.22	62.59
356	2015-12-09	690	630	583	68793019392	67936541952	67251424512	64.07	63.27	62.63
357	2015-12-10	690	631	583	68848660992	67987425792	67298437632	64.12	63.32	62.68
358	2015-12-11	691	631	583	68904383232	68038309632	67345450752	64.17	63.37	62.72
359	2015-12-12	691	631	583	68960105472	68089193472	67392463872	64.22	63.41	62.76
360	2015-12-13	692	632	584	69015908352	68140157952	67439557632	64.28	63.46	62.81
361	2015-12-14	692	632	584	69071711232	68191122432	67486651392	64.33	63.51	62.85
362	2015-12-15	693	632	584	69127594752	68242086912	67533745152	64.38	63.56	62.90
363	2015-12-16	693	633	584	69183478272	68293132032	67580838912	64.43	63.60	62.94
364	2015-12-17	694	633	584	69239442432	68344177152	67627932672	64.48	63.65	62.98
365	2015-12-18	694	633	585	69295406592	68395222272	67675107072	64.54	63.70	63.03
366	2015-12-19	695	634	585	69351451392	68446348032	67722281472	64.59	63.75	63.07
367	2015-12-20	695	634	585	69407496192	68497473792	67769455872	64.64	63.79	63.12
368	2015-12-21	696	634	585	69463621632	68548599552	67816630272	64.69	63.84	63.16
369	2015-12-22	696	635	585	69519747072	68599805952	67863804672	64.75	63.89	63.20
370	2015-12-23	697	635	586	69575953152	68651012352	67911059712	64.80	63.94	63.25
371	2015-12-24	697	635	586	69632159232	68702218752	67958314752	64.85	63.98	63.29
372	2015-12-25	698	636	586	69688445952	68753505792	68005569792	64.90	64.03	63.34
373	2015-12-26	698	636	586	69744732672	68804792832	68052824832	64.95	64.08	63.38
374	2015-12-27	699	636	586	69801100032	68856079872	68100079872	65.01	64.13	63.42
375	2015-12-28	699	637	587	69857467392	68907447552	68147415552	65.06	64.18	63.47
376	2015-12-29	700	637	587	69913915392	68958815232	68194751232	65.11	64.22	63.51
377	2015-12-30	700	637	587	69970363392	69010182912	68242086912	65.16	64.27	63.56
378	2015-12-31	701	638	587	70026892032	69061631232	68289422592	65.22	64.32	63.60
379	2016-01-01	701	638	587	70083420672	69113079552	68336758272	65.27	64.37	63.64
380	2016-01-02	702	638	588	70140029952	69164527872	68384174592	65.32	64.41	63.69
381	2016-01-03	702	639	588	70196639232	69216056832	68431590912	65.38	64.46	63.73
382	2016-01-04	703	639	588	70253329152	69267585792	68479007232	65.43	64.51	63.78
383	2016-01-05	703	639	588	70310019072	69319114752	68526423552	65.48	64.56	63.82
384	2016-01-06	704	640	588	70366789632	69370724352	68573839872	65.53	64.61	63.86
385	2016-01-07	704	640	589	70423560192	69422333952	68621336832	65.59	64.65	63.91
386	2016-01-08	705	640	589	70480411392	69473943552	68668833792	65.64	64.70	63.95
387	2016-01-09	705	641	589	70537262592	69525633792	68716330752	65.69	64.75	64.00
388	2016-01-10	706	641	589	70594194432	69577324032	68763827712	65.75	64.80	64.04
389	2016-01-11	706	641	589	70651126272	69629014272	68811324672	65.80	64.85	64.09
390	2016-01-12	707	642	590	70708138752	69680785152	68858902272	65.85	64.90	64.13
391	2016-01-13	707	642	590	70765151232	69732556032	68906479872	65.91	64.94	64.17
392	2016-01-14	708	642	590	70822244352	69784326912	68954057472	65.96	64.99	64.22
393	2016-01-15	708	643	590	70879337472	69836178432	69001635072	66.01	65.04	64.26
394	2016-01-16	709	643	590	70936511232	69888029952	69049212672	66.06	65.09	64.31
395	2016-01-17	709	643	591	70993684992	69939881472	69096870912	66.12	65.14	64.35
396	2016-01-18	710	644	591	71050939392	69991813632	69144529152	66.17	65.18	64.40
397	2016-01-19	710	644	591	71108193792	70043745792	69192187392	66.22	65.23	64.44
398	2016-01-20	711	644	591	71165528832	70095677952	69239845632	66.28	65.28	64.48
399	2016-01-21	711	645	591	71222863872	70147690752	69287503872	66.33	65.33	64.53
400	2016-01-22	712	645	592	71280279552	70199703552	69335242752	66.38	65.38	64.57
401	2016-01-23	712	645	592	71337695232	70251716352	69382981632	66.44	65.43	64.62
402	2016-01-24	713	646	592	71395191552	70303809792	69430720512	66.49	65.48	64.66
403	2016-01-25	713	646	592	71452687872	70355903232	69478459392	66.55	65.52	64.71
404	2016-01-26	714	646	592	71510264832	70407996672	69526198272	66.60	65.57	64.75
405	2016-01-27	714	647	593	71567841792	70460170752	69574017792	66.65	65.62	64.80
406	2016-01-28	715	647	593	71625499392	70512344832	69621837312	66.71	65.67	64.84
407	2016-01-29	715	647	593	71683156992	70564518912	69669656832	66.76	65.72	64.88
408	2016-01-30	716	648	593	71740895232	70616773632	69717476352	66.81	65.77	64.93
409	2016-01-31	716	648	593	71798633472	70669028352	69765295872	66.87	65.82	64.97
410	2016-02-01	717	648	594	71856452352	70721283072	69813196032	66.92	65.86	65.02
411	2016-02-02	717	649	594	71914271232	70773618432	69861096192	66.98	65.91	65.06
412	2016-02-03	718	649	594	71972170752	70825953792	69908996352	67.03	65.96	65.11
413	2016-02-04	718	649	594	72030070272	70878289152	69956896512	67.08	66.01	65.15
414	2016-02-05	719	650	594	72088050432	70930705152	70004796672	67.14	66.06	65.20
415	2016-02-06	719	650	595	72146030592	70983121152	70052777472	67.19	66.11	65.24
416	2016-02-07	720	650	595	72204091392	71035537152	70100758272	67.25	66.16	65.29
417	2016-02-08	720	651	595	72262152192	71088033792	70148739072	67.30	66.21	65.33
418	2016-02-09	721	651	595	72320293632	71140530432	70196719872	67.35	66.25	65.38
419	2016-02-10	721	651	595	72378435072	71193027072	70244700672	67.41	66.30	65.42
420	2016-02-11	722	652	596	72436657152	71245604352	70292762112	67.46	66.35	65.47
421	2016-02-12	722	652	596	72494879232	71298181632	70340823552	67.52	66.40	65.51
422	2016-02-13	723	652	596	72553181952	71350758912	70388884992	67.57	66.45	65.55
423	2016-02-14	723	653	596	72611484672	71403416832	70436946432	67.62	66.50	65.60
424	2016-02-15	724	653	596	72669868032	71456074752	70485007872	67.68	66.55	65.64
425	2016-02-16	724	653	597	72728251392	71508732672	70533149952	67.73	66.60	65.69
426	2016-02-17	725	654	597	72786715392	71561471232	70581292032	67.79	66.65	65.73
427	2016-02-18	725	654	597	72845179392	71614209792	70629434112	67.84	66.70	65.78
428	2016-02-19	726	654	597	72903724032	71666948352	70677576192	67.90	66.75	65.82
429	2016-02-20	726	655	597	72962268672	71719767552	70725718272	67.95	66.79	65.87
430	2016-02-21	727	655	598	73020893952	71772586752	70773940992	68.01	66.84	65.91
431	2016-02-22	727	655	598	73079519232	71825405952	70822163712	68.06	66.89	65.96
432	2016-02-23	728	656	598	73138225152	71878305792	70870386432	68.12	66.94	66.00
433	2016-02-24	728	656	598	73196931072	71931205632	70918609152	68.17	66.99	66.05
434	2016-02-25	729	656	598	73255717632	71984105472	70966831872	68.22	67.04	66.09
435	2016-02-26	729	657	599	73314504192	72037085952	71015135232	68.28	67.09	66.14
436	2016-02-27	730	657	599	73373371392	72090066432	71063438592	68.33	67.14	66.18
437	2016-02-28	730	657	599	73432238592	72143046912	71111741952	68.39	67.19	66.23
438	2016-02-29	731	658	599	73491186432	72196108032	71160045312	68.44	67.24	66.27
439	2016-03-01	731	658	599	73550134272	72249169152	71208348672	68.50	67.29	66.32
440	2016-03-02	732	658	600	73609162752	72302230272	71256732672	68.55	67.34	66.36
441	2016-03-03	732	659	600	73668191232	72355372032	71305116672	68.61	67.39	66.41
442	2016-03-04	733	659	600	73727300352	72408513792	71353500672	68.66	67.44	66.45
443	2016-03-05	733	659	600	73786409472	72461655552	71401884672	68.72	67.49	66.50
444	2016-03-06	734	660	600	73845599232	72514877952	71450268672	68.77	67.53	66.54
445	2016-03-07	734	660	601	73904788992	72568100352	71498733312	68.83	67.58	66.59
446	2016-03-08	735	660	601	73964059392	72621322752	71547197952	68.88	67.63	66.63
447	2016-03-09	735	661	601	74023329792	72674625792	71595662592	68.94	67.68	66.68
448	2016-03-10	736	661	601	74082680832	72727928832	71644127232	68.99	67.73	66.72
449	2016-03-11	736	661	601	74142031872	72781231872	71692591872	69.05	67.78	66.77
450	2016-03-12	737	662	602	74201463552	72834615552	71741137152	69.11	67.83	66.81
451	2016-03-13	737	662	602	74260895232	72887999232	71789682432	69.16	67.88	66.86
452	2016-03-14	738	662	602	74320407552	72941382912	71838227712	69.22	67.93	66.90
453	2016-03-15	738	663	602	74379919872	72994847232	71886772992	69.27	67.98	66.95
454	2016-03-16	739	663	602	74439512832	73048311552	71935318272	69.33	68.03	66.99
455	2016-03-17	739	663	603	74499105792	73101775872	71983944192	69.38	68.08	67.04
456	2016-03-18	740	664	603	74558779392	73155320832	72032570112	69.44	68.13	67.09
457	2016-03-19	740	664	603	74618452992	73208865792	72081196032	69.49	68.18	67.13
458	2016-03-20	741	664	603	74678207232	73262410752	72129821952	69.55	68.23	67.18
459	2016-03-21	741	665	603	74737961472	73316036352	72178447872	69.61	68.28	67.22
460	2016-03-22	742	665	604	74797796352	73369661952	72227154432	69.66	68.33	67.27
461	2016-03-23	742	665	604	74857631232	73423287552	72275860992	69.72	68.38	67.31
462	2016-03-24	743	666	604	74917546752	73476993792	72324567552	69.77	68.43	67.36
463	2016-03-25	743	666	604	74977462272	73530700032	72373274112	69.83	68.48	67.40
464	2016-03-26	744	666	604	75037458432	73584406272	72421980672	69.88	68.53	67.45
465	2016-03-27	744	667	605	75097454592	73638193152	72470767872	69.94	68.58	67.49
466	2016-03-28	745	667	605	75157531392	73691980032	72519555072	70.00	68.63	67.54
467	2016-03-29	745	667	605	75217608192	73745766912	72568342272	70.05	68.68	67.58
468	2016-03-30	746	668	605	75277765632	73799634432	72617129472	70.11	68.73	67.63
469	2016-03-31	746	668	605	75337923072	73853501952	72665916672	70.16	68.78	67.68
470	2016-04-01	747	668	606	75398161152	73907369472	72714784512	70.22	68.83	67.72
471	2016-04-02	747	669	606	75458399232	73961317632	72763652352	70.28	68.88	67.77
472	2016-04-03	748	669	606	75518717952	74015265792	72812520192	70.33	68.93	67.81
473	2016-04-04	748	669	606	75579036672	74069213952	72861388032	70.39	68.98	67.86
474	2016-04-05	749	670	606	75639436032	74123242752	72910255872	70.44	69.03	67.90
475	2016-04-06	749	670	607	75699835392	74177271552	72959204352	70.50	69.08	67.95
476	2016-04-07	750	670	607	75760315392	74231300352	73008152832	70.56	69.13	67.99
477	2016-04-08	750	671	607	75820795392	74285409792	73057101312	70.61	69.18	68.04
478	2016-04-09	751	671	607	75881356032	74339519232	73106049792	70.67	69.23	68.09
479	2016-04-10	751	671	607	75941916672	74393628672	73154998272	70.73	69.28	68.13
480	2016-04-11	752	672	608	76002557952	74447818752	73204027392	70.78	69.33	68.18
481	2016-04-12	752	672	608	76063199232	74502008832	73253056512	70.84	69.39	68.22
482	2016-04-13	753	672	608	76123921152	74556198912	73302085632	70.90	69.44	68.27
483	2016-04-14	753	673	608	76184643072	74610469632	73351114752	70.95	69.49	68.31
484	2016-04-15	754	673	608	76245445632	74664740352	73400143872	71.01	69.54	68.36
485	2016-04-16	754	673	609	76306248192	74719011072	73449253632	71.07	69.59	68.40
486	2016-04-17	755	674	609	76367131392	74773362432	73498363392	71.12	69.64	68.45
487	2016-04-18	755	674	609	76428014592	74827713792	73547473152	71.18	69.69	68.50
488	2016-04-19	756	674	609	76488978432	74882065152	73596582912	71.24	69.74	68.54
489	2016-04-20	756	675	609	76549942272	74936497152	73645692672	71.29	69.79	68.59
490	2016-04-21	757	675	610	76610986752	74990929152	73694883072	71.35	69.84	68.63
491	2016-04-22	757	675	610	76672031232	75045361152	73744073472	71.41	69.89	68.68
492	2016-04-23	758	676	610	76733156352	75099873792	73793263872	71.46	69.94	68.73
493	2016-04-24	758	676	610	76794281472	75154386432	73842454272	71.52	69.99	68.77
494	2016-04-25	759	676	610	76855487232	75208899072	73891644672	71.58	70.04	68.82
495	2016-04-26	759	677	611	76916692992	75263492352	73940915712	71.63	70.09	68.86
496	2016-04-27	760	677	611	76977979392	75318085632	73990186752	71.69	70.15	68.91
497	2016-04-28	760	677	611	77039265792	75372678912	74039457792	71.75	70.20	68.95
498	2016-04-29	761	678	611	77100632832	75427352832	74088728832	71.81	70.25	69.00
499	2016-04-30	761	678	611	77161999872	75482026752	74137999872	71.86	70.30	69.05
500	2016-05-01	762	678	612	77223447552	75536700672	74187351552	71.92	70.35	69.09
501	2016-05-02	762	679	612	77284895232	75591455232	74236703232	71.98	70.40	69.14
502	2016-05-03	763	679	612	77346423552	75646209792	74286054912	72.03	70.45	69.18
503	2016-05-04	763	679	612	77407951872	75700964352	74335406592	72.09	70.50	69.23
504	2016-05-05	764	680	612	77469560832	75755799552	74384758272	72.15	70.55	69.28
505	2016-05-06	764	680	613	77531169792	75810634752	74434190592	72.21	70.60	69.32
506	2016-05-07	765	680	613	77592859392	75865469952	74483622912	72.26	70.66	69.37
507	2016-05-08	765	681	613	77654548992	75920385792	74533055232	72.32	70.71	69.41
508	2016-05-09	766	681	613	77716319232	75975301632	74582487552	72.38	70.76	69.46
509	2016-05-10	766	681	613	77778089472	76030217472	74631919872	72.44	70.81	69.51
510	2016-05-11	767	682	614	77839940352	76085213952	74681432832	72.49	70.86	69.55
511	2016-05-12	767	682	614	77901791232	76140210432	74730945792	72.55	70.91	69.60
512	2016-05-13	768	682	614	77963722752	76195206912	74780458752	72.61	70.96	69.64
513	2016-05-14	768	683	614	78025654272	76250284032	74829971712	72.67	71.01	69.69
514	2016-05-15	769	683	614	78087666432	76305361152	74879484672	72.72	71.06	69.74
515	2016-05-16	769	683	615	78149678592	76360438272	74929078272	72.78	71.12	69.78
516	2016-05-17	770	684	615	78211771392	76415596032	74978671872	72.84	71.17	69.83
517	2016-05-18	770	684	615	78273864192	76470753792	75028265472	72.90	71.22	69.88
518	2016-05-19	771	684	615	78336037632	76525911552	75077859072	72.96	71.27	69.92
519	2016-05-20	771	685	615	78398211072	76581149952	75127452672	73.01	71.32	69.97
520	2016-05-21	772	685	616	78460465152	76636388352	75177126912	73.07	71.37	70.01
521	2016-05-22	772	685	616	78522719232	76691626752	75226801152	73.13	71.42	70.06
522	2016-05-23	773	686	616	78585053952	76746945792	75276475392	73.19	71.48	70.11
523	2016-05-24	773	686	616	78647388672	76802264832	75326149632	73.25	71.53	70.15
524	2016-05-25	774	686	616	78709804032	76857583872	75375823872	73.30	71.58	70.20
525	2016-05-26	774	687	617	78772219392	76912983552	75425578752	73.36	71.63	70.25
526	2016-05-27	775	687	617	78834715392	76968383232	75475333632	73.42	71.68	70.29
527	2016-05-28	775	687	617	78897211392	77023782912	75525088512	73.48	71.73	70.34
528	2016-05-29	776	688	617	78959788032	77079263232	75574843392	73.54	71.79	70.38
529	2016-05-30	776	688	617	79022364672	77134743552	75624598272	73.60	71.84	70.43
530	2016-05-31	777	688	618	79085021952	77190223872	75674433792	73.65	71.89	70.48
531	2016-06-01	777	689	618	79147679232	77245784832	75724269312	73.71	71.94	70.52
532	2016-06-02	778	689	618	79210417152	77301345792	75774104832	73.77	71.99	70.57
533	2016-06-03	778	689	618	79273155072	77356906752	75823940352	73.83	72.04	70.62
534	2016-06-04	779	690	618	79335973632	77412548352	75873775872	73.89	72.10	70.66
535	2016-06-05	779	690	619	79398792192	77468189952	75923692032	73.95	72.15	70.71
536	2016-06-06	780	690	619	79461691392	77523831552	75973608192	74.00	72.20	70.76
537	2016-06-07	780	691	619	79524590592	77579553792	76023524352	74.06	72.25	70.80
538	2016-06-08	781	691	619	79587570432	77635276032	76073440512	74.12	72.30	70.85
539	2016-06-09	781	691	619	79650550272	77690998272	76123356672	74.18	72.36	70.90
540	2016-06-10	782	692	620	79713610752	77746801152	76173353472	74.24	72.41	70.94
541	2016-06-11	782	692	620	79776671232	77802604032	76223350272	74.30	72.46	70.99
542	2016-06-12	783	692	620	79839812352	77858406912	76273347072	74.36	72.51	71.04
543	2016-06-13	783	693	620	79902953472	77914290432	76323343872	74.42	72.56	71.08
544	2016-06-14	784	693	620	79966175232	77970173952	76373340672	74.47	72.62	71.13
545	2016-06-15	784	693	621	80029396992	78026057472	76423418112	74.53	72.67	71.17
546	2016-06-16	785	694	621	80092699392	78082021632	76473495552	74.59	72.72	71.22
547	2016-06-17	785	694	621	80156001792	78137985792	76523572992	74.65	72.77	71.27
548	2016-06-18	786	694	621	80219384832	78193949952	76573650432	74.71	72.82	71.31
549	2016-06-19	786	695	621	80282767872	78249994752	76623727872	74.77	72.88	71.36
550	2016-06-20	787	695	622	80346231552	78306039552	76673885952	74.83	72.93	71.41
551	2016-06-21	787	695	622	80409695232	78362084352	76724044032	74.89	72.98	71.45
552	2016-06-22	788	696	622	80473239552	78418209792	76774202112	74.95	73.03	71.50
553	2016-06-23	788	696	622	80536783872	78474335232	76824360192	75.01	73.08	71.55
554	2016-06-24	789	696	622	80600408832	78530460672	76874518272	75.06	73.14	71.59
555	2016-06-25	789	697	623	80664033792	78586666752	76924756992	75.12	73.19	71.64
556	2016-06-26	790	697	623	80727739392	78642872832	76974995712	75.18	73.24	71.69
557	2016-06-27	790	697	623	80791444992	78699078912	77025234432	75.24	73.29	71.74
558	2016-06-28	791	698	623	80855231232	78755365632	77075473152	75.30	73.35	71.78
559	2016-06-29	791	698	623	80919017472	78811652352	77125711872	75.36	73.40	71.83
560	2016-06-30	792	698	624	80982884352	78867939072	77176031232	75.42	73.45	71.88
561	2016-07-01	792	699	624	81046751232	78924306432	77226350592	75.48	73.50	71.92
562	2016-07-02	793	699	624	81110698752	78980673792	77276669952	75.54	73.56	71.97
563	2016-07-03	793	699	624	81174646272	79037041152	77326989312	75.60	73.61	72.02
564	2016-07-04	794	700	624	81238674432	79093489152	77377308672	75.66	73.66	72.06
565	2016-07-05	794	700	625	81302702592	79149937152	77427708672	75.72	73.71	72.11
566	2016-07-06	795	700	625	81366811392	79206385152	77478108672	75.78	73.77	72.16
567	2016-07-07	795	701	625	81430920192	79262913792	77528508672	75.84	73.82	72.20
568	2016-07-08	796	701	625	81495109632	79319442432	77578908672	75.90	73.87	72.25
569	2016-07-09	796	701	625	81559299072	79375971072	77629308672	75.96	73.92	72.30
570	2016-07-10	797	702	626	81623569152	79432580352	77679789312	76.02	73.98	72.34
571	2016-07-11	797	702	626	81687839232	79489189632	77730269952	76.08	74.03	72.39
572	2016-07-12	798	702	626	81752189952	79545798912	77780750592	76.14	74.08	72.44
573	2016-07-13	798	703	626	81816540672	79602488832	77831231232	76.20	74.14	72.49
574	2016-07-14	799	703	626	81880972032	79659178752	77881711872	76.26	74.19	72.53
575	2016-07-15	799	703	627	81945403392	79715868672	77932273152	76.32	74.24	72.58
576	2016-07-16	800	704	627	82009915392	79772639232	77982834432	76.38	74.29	72.63
577	2016-07-17	800	704	627	82074427392	79829409792	78033395712	76.44	74.35	72.67
578	2016-07-18	801	704	627	82139020032	79886180352	78083956992	76.50	74.40	72.72
579	2016-07-19	801	705	627	82203612672	79943031552	78134518272	76.56	74.45	72.77
580	2016-07-20	802	705	628	82268285952	79999882752	78185160192	76.62	74.51	72.82
581	2016-07-21	802	705	628	82332959232	80056733952	78235802112	76.68	74.56	72.86
582	2016-07-22	803	706	628	82397713152	80113665792	78286444032	76.74	74.61	72.91
583	2016-07-23	803	706	628	82462467072	80170597632	78337085952	76.80	74.66	72.96
584	2016-07-24	804	706	628	82527301632	80227529472	78387727872	76.86	74.72	73.00
585	2016-07-25	804	707	629	82592136192	80284541952	78438450432	76.92	74.77	73.05
586	2016-07-26	805	707	629	82657051392	80341554432	78489172992	76.98	74.82	73.10
587	2016-07-27	805	707	629	82721966592	80398566912	78539895552	77.04	74.88	73.15
588	2016-07-28	806	708	629	82786962432	80455660032	78590618112	77.10	74.93	73.19
589	2016-07-29	806	708	629	82851958272	80512753152	78641340672	77.16	74.98	73.24
590	2016-07-30	807	708	630	82917034752	80569846272	78692143872	77.22	75.04	73.29
591	2016-07-31	807	709	630	82982111232	80627020032	78742947072	77.28	75.09	73.34
592	2016-08-01	808	709	630	83047268352	80684193792	78793750272	77.34	75.14	73.38
593	2016-08-02	808	709	630	83112425472	80741367552	78844553472	77.40	75.20	73.43
594	2016-08-03	809	710	630	83177663232	80798621952	78895356672	77.47	75.25	73.48
595	2016-08-04	809	710	631	83242900992	80855876352	78946240512	77.53	75.30	73.52
596	2016-08-05	810	710	631	83308219392	80913130752	78997124352	77.59	75.36	73.57
597	2016-08-06	810	711	631	83373537792	80970465792	79048008192	77.65	75.41	73.62
598	2016-08-07	811	711	631	83438936832	81027800832	79098892032	77.71	75.46	73.67
599	2016-08-08	811	711	631	83504335872	81085135872	79149775872	77.77	75.52	73.71
600	2016-08-09	812	712	632	83569815552	81142551552	79200740352	77.83	75.57	73.76
601	2016-08-10	812	712	632	83635295232	81199967232	79251704832	77.89	75.62	73.81
602	2016-08-11	813	712	632	83700855552	81257382912	79302669312	77.95	75.68	73.86
603	2016-08-12	813	713	632	83766415872	81314879232	79353633792	78.01	75.73	73.90
604	2016-08-13	814	713	632	83832056832	81372375552	79404598272	78.07	75.78	73.95
605	2016-08-14	814	713	633	83897697792	81429871872	79455643392	78.14	75.84	74.00
606	2016-08-15	815	714	633	83963419392	81487448832	79506688512	78.20	75.89	74.05
607	2016-08-16	815	714	633	84029140992	81545025792	79557733632	78.26	75.94	74.09
608	2016-08-17	816	714	633	84094943232	81602602752	79608778752	78.32	76.00	74.14
609	2016-08-18	816	715	633	84160745472	81660260352	79659823872	78.38	76.05	74.19
610	2016-08-19	817	715	634	84226628352	81717917952	79710949632	78.44	76.11	74.24
611	2016-08-20	817	715	634	84292511232	81775575552	79762075392	78.50	76.16	74.28
612	2016-08-21	818	716	634	84358474752	81833313792	79813201152	78.56	76.21	74.33
613	2016-08-22	818	716	634	84424438272	81891052032	79864326912	78.63	76.27	74.38
614	2016-08-23	819	716	634	84490482432	81948790272	79915452672	78.69	76.32	74.43
615	2016-08-24	819	717	635	84556526592	82006609152	79966659072	78.75	76.37	74.47
616	2016-08-25	820	717	635	84622651392	82064428032	80017865472	78.81	76.43	74.52
617	2016-08-26	820	717	635	84688776192	82122246912	80069071872	78.87	76.48	74.57
618	2016-08-27	821	718	635	84754981632	82180146432	80120278272	78.93	76.54	74.62
619	2016-08-28	821	718	635	84821187072	82238045952	80171484672	79.00	76.59	74.67
620	2016-08-29	822	718	636	84887473152	82295945472	80222771712	79.06	76.64	74.71
621	2016-08-30	822	719	636	84953759232	82353925632	80274058752	79.12	76.70	74.76
622	2016-08-31	823	719	636	85020125952	82411905792	80325345792	79.18	76.75	74.81
623	2016-09-01	823	719	636	85086492672	82469885952	80376632832	79.24	76.81	74.86
624	2016-09-02	824	720	636	85152940032	82527946752	80427919872	79.30	76.86	74.90
625	2016-09-03	824	720	637	85219387392	82586007552	80479287552	79.37	76.91	74.95
626	2016-09-04	825	720	637	85285915392	82644068352	80530655232	79.43	76.97	75.00
627	2016-09-05	825	721	637	85352443392	82702209792	80582022912	79.49	77.02	75.05
628	2016-09-06	826	721	637	85419052032	82760351232	80633390592	79.55	77.08	75.10
629	2016-09-07	826	721	637	85485660672	82818492672	80684758272	79.61	77.13	75.14
630	2016-09-08	827	722	638	85552349952	82876714752	80736206592	79.68	77.18	75.19
631	2016-09-09	827	722	638	85619039232	82934936832	80787654912	79.74	77.24	75.24
632	2016-09-10	828	722	638	85685809152	82993158912	80839103232	79.80	77.29	75.29
633	2016-09-11	828	723	638	85752579072	83051461632	80890551552	79.86	77.35	75.34
634	2016-09-12	829	723	638	85819429632	83109764352	80941999872	79.93	77.40	75.38
635	2016-09-13	829	723	639	85886280192	83168067072	80993528832	79.99	77.46	75.43
636	2016-09-14	830	724	639	85953211392	83226450432	81045057792	80.05	77.51	75.48
637	2016-09-15	830	724	639	86020142592	83284833792	81096586752	80.11	77.57	75.53
638	2016-09-16	831	724	639	86087154432	83343217152	81148115712	80.17	77.62	75.58
639	2016-09-17	831	725	639	86154166272	83401681152	81199644672	80.24	77.67	75.62
640	2016-09-18	832	725	640	86221258752	83460145152	81251254272	80.30	77.73	75.67
641	2016-09-19	832	725	640	86288351232	83518609152	81302863872	80.36	77.78	75.72
642	2016-09-20	833	726	640	86355524352	83577153792	81354473472	80.42	77.84	75.77
643	2016-09-21	833	726	640	86422697472	83635698432	81406083072	80.49	77.89	75.82
644	2016-09-22	834	726	640	86489951232	83694243072	81457692672	80.55	77.95	75.86
645	2016-09-23	834	727	641	86557204992	83752868352	81509382912	80.61	78.00	75.91
646	2016-09-24	835	727	641	86624539392	83811493632	81561073152	80.68	78.06	75.96
647	2016-09-25	835	727	641	86691873792	83870118912	81612763392	80.74	78.11	76.01
648	2016-09-26	836	728	641	86759288832	83928824832	81664453632	80.80	78.16	76.06
649	2016-09-27	836	728	641	86826703872	83987530752	81716143872	80.86	78.22	76.10
650	2016-09-28	837	728	642	86894199552	84046236672	81767914752	80.93	78.27	76.15
651	2016-09-29	837	729	642	86961695232	84105023232	81819685632	80.99	78.33	76.20
652	2016-09-30	838	729	642	87029271552	84163809792	81871456512	81.05	78.38	76.25
653	2016-10-01	838	729	642	87096847872	84222596352	81923227392	81.12	78.44	76.30
654	2016-10-02	839	730	642	87164504832	84281463552	81974998272	81.18	78.49	76.35
655	2016-10-03	839	730	643	87232161792	84340330752	82026849792	81.24	78.55	76.39
656	2016-10-04	840	730	643	87299899392	84399197952	82078701312	81.30	78.60	76.44
657	2016-10-05	840	731	643	87367636992	84458145792	82130552832	81.37	78.66	76.49
658	2016-10-06	841	731	643	87435455232	84517093632	82182404352	81.43	78.71	76.54
659	2016-10-07	841	731	643	87503273472	84576041472	82234255872	81.49	78.77	76.59
660	2016-10-08	842	732	644	87571172352	84635069952	82286188032	81.56	78.82	76.63
661	2016-10-09	842	732	644	87639071232	84694098432	82338120192	81.62	78.88	76.68
662	2016-10-10	843	732	644	87707050752	84753126912	82390052352	81.68	78.93	76.73
663	2016-10-11	843	733	644	87775030272	84812236032	82441984512	81.75	78.99	76.78
664	2016-10-12	844	733	644	87843090432	84871345152	82493916672	81.81	79.04	76.83
665	2016-10-13	844	733	645	87911150592	84930454272	82545929472	81.87	79.10	76.88
